code,nombre,marca,categoria,kcal_100g,proteinas_100g,grasas_100g,carbohidratos_100g,alergenos,popularidad
8480000211040,+PROTEÍNAS,Hacendado,yogures,51.0,7.1,0.4,4.8,en:milk,19950000001
8480000213341,+Proteínas Plátano,Hacendado,yogures,51.0,7.1,0.4,4.8,en:milk,22950000017
8413041318010,"0,0",Falke,bebidas,19.0,0.0,0.0,4.3,en:gluten,24900000012
8413041318003,"0,0",Falke,bebidas,19.0,0.0,0.0,4.3,en:gluten,21900000002
8480000664259,"0,0 gluten free",Steinburg,bebidas,24.0,0.2,0.0,5.8,en:gluten,19900000001
8411327002721,"0,0% Tostada",Mahou,bebidas,26.0,0.3,0.0,6.2,en:gluten,24900000012
8480000808684,10 tortillas integrales,Hacendado,pan,310.0,8.0,7.8,50.0,en:gluten,21950000008
8480000824776,100% Integral Familiar,Hacendado,pan,239.0,10.0,3.0,40.0,en:gluten,21950000001
8480000823748,100% integral,Hacendado,pan,251.0,11.0,4.5,38.0,,22900000003
66082323,100% integral sin corteza,Hacendado,pan,210.0,9.0,2.4,35.0,en:gluten,1
8437016823057,11 panecillos,Hacendado,pan,239.0,8.0,1.0,50.6,,21900000003
8480000809391,12 Mini Tortillas Trigo,Hacendado,pan,303.0,8.0,6.4,51.0,en:gluten,24950000027
8412406016325,12 huevos de gallina as camperas,Hacendado,huevos,141.0,13.0,9.7,0.7,,9
8422287122206,12 huevos frescos,Hacendado,huevos,150.0,12.5,11.1,0.0,,4
8480000650238,12 xuxes uvas nochevieja,Hacendado,snacks_dulces,343.7,3.8,0.5,81.0,,1
8436559590587,12huevosuelo,Marcopolo Comercio,huevos,133.0,12.1,9.2,0.5,en:eggs,3
8480000635709,2 baguettes jamón y queso,Hacendado,platos_preparados,238.0,12.8,7.4,30.1,,2
8480000635976,2 pizzas tomate y queso,Hacendado,platos_preparados,251.0,10.8,6.4,36.0,en:gluten|en:milk,24900000012
8480000832030,3 barras de pan,Hacendado,pan,268.0,8.9,1.3,54.0,en:gluten,24950000018
8480000832320,3 barras de pan aceite de oliva,Hacendado,pan,308.0,8.5,6.2,53.0,,20900000007
8437004621535,3 vegetales,"Hacendado,Foodiverse",verdura,40.0,2.1,0.0,6.7,,24900000007
8402001028373,3 vienas andaluzas,Mercadona,pan,237.0,7.6,1.0,48.0,en:gluten,9
8480000808943,4 piadinas,Hacendado,pan,315.0,7.0,8.5,53.0,,24950000043
8480000511188,4 quesos,Hacendado,yogures,352.0,25.0,28.0,0.0,en:eggs|en:milk,19950000001
8480000512345,4 quesos,Hacendado,yogures,354.0,23.0,28.0,2.5,en:milk,24950000036
17118880,4 quesos,Hacendado,yogures,352.0,25.0,28.0,0.0,en:milk,1
8480000512376,4 quesos rallados,Hacendado,yogures,360.0,25.0,28.0,2.0,,24900000012
8480000096258,5 Semillas Pan,Hacendado,pan,273.3,11.0,5.1,43.0,en:gluten|en:sesame-seeds,24995000122
8480000832771,5 bocadillos,Hacendado,pan,261.0,8.3,0.8,54.0,en:gluten,22950000002
8480000228482,55% cacao con avellanas enteras,Hacendado,snacks_dulces,588.0,8.0,43.0,38.0,en:nuts,22950000001
8170000808707,6 Maxi Tortillas Trigo,Hacendado,pan,302.0,7.3,5.4,55.0,,1
2380849004888,ALITAS POLLO,Hacendado,carne,240.0,17.0,18.0,2.1,,0
8402001001192,AOVE,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,1
8480000044853,Aceite de Oliva,Hacendado,aceites_salsas,822.0,0.0,91.4,0.0,,2
8480000047106,Aceite de Oliva Virgen,Hacendado,aceites_salsas,819.0,0.0,91.0,0.0,,0
8480000047496,Aceite de Oliva Virgen  VISIT,Hacendado,aceites_salsas,822.0,0.0,91.4,0.0,,24950000037
8402001020629,Aceite de Oliva Virgen Extra,Hacendado,aceites_salsas,819.0,0.0,91.0,0.0,,24900000016
8004275080653,Aceite de aguacate,"Ethnos, Pietro Coricelli",aceites_salsas,823.0,0.0,92.0,0.0,en:nuts|en:sesame-seeds,21950000001
8480000048837,Aceite de coco,hacendado,aceites_salsas,900.0,0.0,100.0,0.0,,1
8436542193474,Aceite de coco virgen extra,"Nat Sanno, NaturGreen",aceites_salsas,900.0,0.0,100.0,0.0,,21900000001
8402001001130,Aceite de girasol,Hacendado,aceites_salsas,828.0,0.0,92.0,0.0,,22900000007
8480000040411,"Aceite de girasol refinado 0,2º",Hacendado,aceites_salsas,824.0,0.0,91.6,0.0,,24950000021
8480000042408,Aceite de oliva,Hacendado,aceites_salsas,822.0,0.0,91.4,0.0,,24950000031
8480000046406,Aceite de oliva,Hacendado,aceites_salsas,822.0,0.0,91.4,0.0,,24950000019
8480000046413,Aceite de oliva,Hacendado,aceites_salsas,822.0,0.0,91.0,6.9,,24950000017
8480000042415,Aceite de oliva,Hacendado,aceites_salsas,822.0,0.0,91.4,0.0,,22900000017
8480000042422,Aceite de oliva,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,1
8402001001185,Aceite de oliva,Hacendado,aceites_salsas,822.0,0.0,91.0,6.0,,22900000001
8480000155184,Aceite de oliva Virgen Extra,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,0
8480000046093,Aceite de oliva intenso,Hacendado,aceites_salsas,822.0,0.0,91.4,0.0,,7
8480000047083,Aceite de oliva virgen,Hacendado,aceites_salsas,824.0,0.0,91.6,0.0,,2
8480000047113,Aceite de oliva virgen,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,24950000020
8480000047137,Aceite de oliva virgen,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,1
8480000047519,Aceite de oliva virgen,Hacendado,aceites_salsas,822.0,0.0,91.4,0.0,,0
8480000047052,Aceite de oliva virgen extra,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,1
8480000047175,Aceite de oliva virgen extra,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,24950000019
8480000047458,Aceite de oliva virgen extra,Hacendado,aceites_salsas,819.0,0.0,91.0,0.0,,1
8480000047564,Aceite de oliva virgen extra,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,20950000001
8480000157713,Aceite de oliva virgen extra,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,1
8402001039416,Aceite de oliva virgen extra,Hacendado,aceites_salsas,819.0,0.0,91.0,0.0,,9
8480000233325,Aceite de oliva virgen extra edición limitada sin filtrar,"Hacendado,Mercadona",aceites_salsas,822.0,0.0,91.0,0.0,,1
8480000047069,Aceite de oliva virgen extra gran selección,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,24950000060
8480000047465,Aceite de oliva virgen extra origen España,Hacendado,aceites_salsas,822.0,0.0,91.0,0.0,,1
8437009466476,Aceite de oliva virgen extra picual,"Casa Juncal,Oro Bailén",aceites_salsas,824.0,0.0,91.6,0.0,,24950000046
8402001001499,Aceite girasol,Hacendado,aceites_salsas,828.0,0.0,92.0,0.0,,22900000005
7480046457564,Aceite oliva virgen extra,Hacendado,aceites_salsas,824.0,0.0,92.0,0.0,,0
8480000040466,Aceite refinado de girasol,Hacendado,aceites_salsas,828.0,0.0,92.0,0.0,,23950000001
8480000040473,Aceite refinado de girasol,Hacendado,aceites_salsas,820.0,0.0,91.0,0.0,,22950000001
8480000044426,Aceite refinado de semillas especial para freír,Hacendado,aceites_salsas,826.0,0.0,92.0,0.0,,20900000002
8480000044433,Aceite refinado de semillas especial para freír,Hacendado,aceites_salsas,826.0,0.0,92.0,0.0,,1
8436039125896,Aceitunas con salsa mojopicón,Iruela,aceites_salsas,203.0,1.3,20.4,3.5,en:gluten|en:sulphur-dioxide-and-sulphites,2
8480000612250,Acelga,Hacendado,verdura,29.0,2.0,0.2,4.5,,1
8480000612274,Acelga hoja en porciones,Hacendado,verdura,29.0,2.0,0.2,4.5,,1
8480000222848,Acelgas,Hacendado,verdura,20.0,2.0,0.5,2.0,,0
8480000612281,Acelgas hojas en porciones,Hacendado,verdura,29.6,2.0,0.4,4.5,,0
8480000399731,Active,Hacendado,bebidas,38.0,0.4,0.0,9.2,,1
8410500012960,Activia Danone,Danone,yogures,100.0,3.3,3.8,8.9,,1
8480000173690,Aderezo de mango y albahaca,hacendado,aceites_salsas,345.0,0.4,30.0,17.7,,1
8480000285904,Agua Limon,Hacendado,bebidas,10.0,0.0,0.0,2.2,,21900000006
8402001019807,Agua de Coco,hacendado,bebidas,20.0,0.0,0.0,5.0,,24990000071
8480000276971,Agua de coco,Hacendado,bebidas,19.1,0.1,0.1,4.4,,1
8850367993444,Agua de coco 100% natural,Chaokoh,bebidas,20.0,0.0,0.0,4.8,,21950000002
8850367993482,Agua de coco 100% natural,"Chaokoh,Theppadungporn Coconut Co",bebidas,20.0,0.0,0.0,4.8,,19950000040
8480000285898,Agua mineral con frutos rojos,Hacendado,bebidas,19.0,0.0,0.0,4.6,,24900000008
8480000183071,Agujas en aceite de oliva,Hacendado,pescado_marisco,191.0,23.0,11.0,0.5,en:fish,23900000001
8480000341815,Ajo,HACENDADO,aceites_salsas,111.0,5.3,0.2,18.6,,22950000002
8480000866561,Ajo granulado,Hacendado,aceites_salsas,111.0,5.3,0.2,18.6,en:peanuts,24950000023
8421816100418,Ajo morado,TARA,aceites_salsas,111.0,5.3,0.2,18.6,,1
8480000612519,Ajo troceado,Hacendado,verdura,124.0,5.1,3.2,24.0,,2
8480000608734,Ajo y Perejil,Hacendado,aceites_salsas,246.0,11.1,1.5,45.4,,22900000010
8421816100241,Ajos morados,Tara,verdura,111.0,5.3,0.2,18.6,,0
8480000612885,Ajos tiernos,Hacendado,verdura,37.0,1.9,0.3,4.7,,5
8410199021106,Al punto de sal,Lay's,snacks_dulces,509.0,6.3,29.2,52.7,,21950000013
8480000612922,Albahaca troceada,Hacendado,aceites_salsas,36.0,3.5,0.3,2.6,,0
8480000172839,Albahaca y orégano,Hacendado,aceites_salsas,69.0,1.2,3.0,8.9,,22900000018
8411109023548,Albaricoques deshidratados &quot;Casa Pons&quot;,Casa Pons,frutos_secos_semillas,268.5,3.4,0.5,62.6,,0
8411109023715,Albaricoques deshidratados &quot;Casa Pons&quot;,Casa Pons,frutos_secos_semillas,283.1,3.4,0.5,62.6,,0
8480000600356,Albóndigas con tomate,Hacendado,carne,201.0,9.9,14.6,7.4,,2
8414045004015,Albóndigas de bacalao,Camos,pescado_marisco,120.0,6.4,3.1,16.7,en:eggs|en:fish,22900000001
8414071093021,Albóndigas de bacalao congeladas,"Camós,Viru",pescado_marisco,120.0,6.4,3.7,16.7,en:eggs|en:fish,23950000005
8437002390174,Albóndigas de cerdo,Hacendado,carne,232.0,16.0,19.0,0.5,en:sulphur-dioxide-and-sulphites|en:sulfito,24950000016
8480000612052,Alcachofa baby,Hacendado,verdura,36.0,3.3,0.2,2.7,,18900000003
8480000612755,Alcachofa troceada,Hacendado,verdura,36.0,3.3,0.2,2.7,,21900000001
8402001000621,Alcachofa troceada,Hacendado,verdura,37.0,3.3,0.2,2.7,,15
8480000162168,Alcachofas,Hacendado,verdura,153.0,1.0,14.0,3.9,,19950000001
8480000331809,Alcaparras en vinagre,Hacendado,aceites_salsas,34.0,2.6,0.4,6.7,,0
8480000331908,Alcaparras en vinagre,Hacendado,aceites_salsas,34.0,2.6,0.4,6.7,,24900000011
8480000167668,Alegrías riojanas asadas picantes,Hacendado,verdura,43.0,1.5,0.0,8.2,,1
8480000331380,Algas con arroz,Hacendado,pescado_marisco,393.0,19.2,3.4,71.6,en:fish|en:gluten|en:sesame-seeds|en:soybeans,22900000003
8480000331403,Algas con semillas de sésamo,Hacendado,pescado_marisco,613.3,14.3,48.3,30.0,en:sesame-seeds,19900000002
8480000693822,Algas sushi nori,Taikoban,pescado_marisco,350.0,46.1,0.1,41.0,,19900000001
8436021413505,Alitas Barbacoa,Hacendado,carne,177.0,16.2,11.2,2.8,,24900000014
2380849003768,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,1
2380849003270,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849003034,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849003300,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849003683,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849003379,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,1
2380849003942,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,1
2380849003720,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849002594,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,1
2380849003331,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849003256,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849003812,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849002990,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849003775,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849002907,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849004154,Alitas asadas,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2380849003416,Alitas de pollo,Hacendado,carne,240.0,17.0,18.0,2.1,,1
2380849004208,Alitas de pollo,Hacendado,carne,240.0,17.0,18.0,2.1,,1
2380849003355,Alitas de pollo,Hacendado,carne,240.0,17.0,18.0,2.1,,0
2313705004487,Alitas pollo,Hacendado,platos_preparados,240.0,17.0,18.0,2.1,,1
8480000172655,Aliño de aceite con perejil y ajo,Hacendado,aceites_salsas,725.4,0.5,75.0,12.6,,24900000016
8410422111062,Allioli,Chovi,aceites_salsas,746.0,1.1,82.0,1.3,en:eggs,2
8480000171726,Allioli,Hacendado,aceites_salsas,712.0,1.1,78.0,1.5,en:eggs,24950000034
8480000171818,Allioli,Hacendado,aceites_salsas,700.0,0.4,77.0,1.5,en:eggs,19900000002
8402001023040,Allioli,Hacendado,aceites_salsas,685.0,0.6,75.0,1.2,en:eggs,24900000022
8480000171733,Allioli en sobres indivuales,Hacendado,aceites_salsas,746.0,1.1,82.0,1.3,en:eggs,22900000012
8480000623980,Almeja,Hacendado,pescado_marisco,63.0,10.0,0.6,4.5,,1
8480000185594,Almejas Rosadas,Hacendado,pescado_marisco,110.0,16.0,2.0,6.0,,1
8410721055579,Almejas blancas al natural,Cono Sur,pescado_marisco,110.0,17.5,3.0,4.0,en:molluscs,2
8480000185792,Almejas blancas del norte al natural,Hacendado,pescado_marisco,96.0,15.2,3.0,2.1,en:molluscs,23900000005
8480000231352,Almejas del Pacífico al natural,Hacendado,pescado_marisco,71.0,10.9,0.8,5.2,,23900000013
8410721055135,Almejones al natural,Hacendado,pescado_marisco,110.0,17.5,3.0,4.0,,22900000008
8402001020605,Almejones al natural,Dani,pescado_marisco,73.0,9.5,2.1,4.1,en:molluscs,24950000031
8480000341556,Almendra,Hacendado,snacks_dulces,513.0,11.6,26.6,54.5,,1
8480000340153,Almendra Marcona,Hacendado,frutos_secos_semillas,636.0,26.0,57.0,3.0,en:nuts,20900000002
8480000340016,Almendra Marcona Frita,Hacendado,frutos_secos_semillas,662.0,23.0,61.0,4.7,en:nuts,21900000002
8480000349217,Almendra Molida,Hacendado,frutos_secos_semillas,604.0,26.0,50.0,7.0,en:nuts,23900000007
7480056348654,Almendra Natural,Hacendado,frutos_secos_semillas,603.0,25.0,51.0,5.4,,1
8480000340146,Almendra Tostada 0% Sal Añadida,Hacendado,frutos_secos_semillas,628.0,23.3,57.0,3.0,en:nuts,24950000028
8480000120274,Almendra chocolate negro,Hacendado,snacks_dulces,551.0,9.4,35.0,45.0,en:nuts|en:soybeans,22950000009
8480000340139,Almendra con piel tostada sal,Hacendado,frutos_secos_semillas,628.0,23.0,57.0,3.0,en:nuts,23950000004
8480000346490,Almendra crocanti,Hacendado,snacks_dulces,457.0,8.3,13.0,76.0,,1
8480000346506,Almendra crocanti,Hacendado,snacks_dulces,511.0,10.0,27.5,53.0,en:nuts,1
8480000658241,Almendra cruda,Hacendado,frutos_secos_semillas,610.0,23.0,53.1,4.8,,0
8480000349224,Almendra cubitos,Hacendado,frutos_secos_semillas,604.0,26.0,50.0,7.0,,21900000004
8480000340092,Almendra frita,Hacendado,frutos_secos_semillas,658.0,26.3,59.0,3.0,en:nuts,24950000039
8480000349231,Almendra laminada,Hacendado,frutos_secos_semillas,604.0,25.8,50.4,7.0,en:nuts,22900000005
8480000804921,Almendra marcona frita,Hacendado,frutos_secos_semillas,673.0,22.7,61.3,4.7,en:nuts,22900000003
8480000341464,Almendra natural,Hacendado,frutos_secos_semillas,602.0,25.3,50.9,5.4,,1
8480000342867,Almendra natural,Hacendado,frutos_secos_semillas,603.0,25.0,51.0,5.4,en:nuts,19900000005
3401000348654,Almendra natural,Hacendado,frutos_secos_semillas,603.0,25.0,51.0,5.4,,0
8402001001727,Almendra natural,Hacendado,frutos_secos_semillas,586.0,24.0,48.0,8.1,en:nuts,23900000004
8480000348241,Almendra sin piel,Hacendado,frutos_secos_semillas,642.0,23.0,60.0,4.0,en:nuts,21900000003
8480000235756,Almendra sin piel,HACENDADO,frutos_secos_semillas,619.0,22.8,54.0,6.9,en:nuts,24990000084
38543456,Almendra tostada y salada,Hacendado,frutos_secos_semillas,628.0,23.3,57.0,3.0,,0
8410109121094,Almendrado bombones,Senzza,snacks_dulces,567.0,9.2,38.0,46.0,en:milk|en:nuts|en:soybeans,0
8480000340498,Almendras garrapiñadas,Hacendado,frutos_secos_semillas,519.6,12.2,27.4,55.3,en:nuts|en:soybeans,0
8480000364210,Almendras rellenas de turrón,Hacendado,snacks_dulces,511.0,12.0,33.0,39.0,en:eggs|en:gluten|en:nuts|en:soybeans,19900000001
8809041426273,Alod vera king,Okf,bebidas,38.0,0.0,0.0,10.0,,20900000002
8480000330987,Altramuces,Hacendado,legumbres,130.0,11.5,2.1,14.0,en:lupin,18900000001
8413295801221,Altramuces,Dorisol,legumbres,103.0,10.6,3.9,1.0,en:lupin,21950000001
8480000234520,Alubia Blanca,Hacendado,legumbres,349.0,19.0,1.4,52.5,,0
8480000260468,Alubia Carilla,Hacendado,legumbres,70.0,4.5,0.4,10.7,,3
8480000260413,Alubia Negra,"Cidacos, Hacendado",legumbres,74.0,4.9,0.4,10.4,,24900000007
8480000260406,Alubia Negra,"Cidacos, Hacendado",legumbres,74.0,4.9,0.4,10.4,,23900000001
8480000260383,Alubia Pinta,Hacendado,legumbres,93.0,6.2,0.4,13.1,,23900000001
8480000051066,Alubia Roja,Hacendado,legumbres,292.0,21.4,1.0,40.0,,20900000001
8480000260352,Alubia Roja,"Cidacos, Hacendado",legumbres,89.0,6.3,0.4,11.5,,1
8480000260345,Alubia Roja,"Cidacos, Hacendado",legumbres,89.0,6.3,0.4,11.5,,1
8480000260284,Alubia blanca,Hacendado,legumbres,83.0,5.8,0.4,10.7,en:sulphur-dioxide-and-sulphites,24950000021
8480000051240,Alubia blanca,Hacendado,legumbres,292.0,21.4,1.0,40.0,,24900000009
8480000261205,Alubia blanca,Hacendado,legumbres,83.0,5.8,0.4,10.7,en:sulphur-dioxide-and-sulphites,1
8480000260062,Alubia con verduras,Hacendado,legumbres,73.0,5.1,0.4,9.4,en:sulphur-dioxide-and-sulphites,21950000001
8480000051196,Alubia granja,Hacendado,legumbres,292.0,21.4,1.0,40.0,,19900000003
8480000053435,Alubia mungo,Hacendado,legumbres,324.0,23.9,1.2,46.3,,19950000002
8480000051189,Alubia negra,Hacendado,legumbres,292.0,21.4,1.0,40.0,,21950000007
8480000676085,Alubia negra,Hacendado,legumbres,292.0,21.4,1.0,40.0,,24900000020
8480000260017,Alubia pinta,Hacendado,legumbres,93.0,6.2,0.4,13.1,,24900000012
8480000051288,Alubia pinta,Hacendado,legumbres,292.0,21.4,1.0,58.9,,23900000008
8480000260000,Alubia roja,Hacendado,legumbres,89.0,6.3,0.4,11.5,,24950000034
8480000676092,Alubia roja,Hacendado,legumbres,292.0,21.4,1.0,40.0,,23900000012
8480000261144,Alubias a la jardinera,Hacendado,legumbres,85.0,4.8,1.9,10.3,,24950000022
8480000261731,Alubias a la riojana,Hacendado,legumbres,113.0,5.4,5.4,9.0,,21900000003
8480000795830,Amapola Papoila,Hacendado,frutos_secos_semillas,538.0,22.0,44.0,2.5,,2
8410569005651,Amstel Original,"Amstel,Heineken",bebidas,40.0,0.0,0.0,3.0,en:gluten,24900000008
8480000340276,Anacardo Frito,Hacendado,frutos_secos_semillas,617.0,18.0,50.0,22.0,en:nuts,24990000057
8480000348104,Anacardo frito miel,Hacendado,frutos_secos_semillas,574.0,17.0,41.0,34.0,,19950000001
8480000342010,Anacardo natural,Hacendado,frutos_secos_semillas,604.0,22.0,48.2,19.0,en:nuts,21950000018
8480000233653,Anacardo natural,Hacendado,frutos_secos_semillas,613.3,21.9,48.2,22.6,en:nuts,24995000150
8402001017803,Anacardo natural,Hacendado,frutos_secos_semillas,586.0,19.0,46.0,25.0,en:nuts,24900000009
8402001014284,Anacardo tostado 0% sal,Hacendado,frutos_secos_semillas,618.0,21.2,49.1,21.0,,23950000001
8480000184078,Anchoa en aceite de girasol,Hacendado,pescado_marisco,172.4,24.0,9.7,0.9,en:fish,24950000021
8480000184108,Anchoas del cantabrico,Hacendado,pescado_marisco,192.0,25.0,10.1,0.3,,2
8480000184139,Anchoas en aceite de girasol,Hacendado,pescado_marisco,191.0,24.0,10.3,0.6,en:fish,1
8480000631633,Anillas a la romana,Hacendado,pescado_marisco,167.0,7.0,6.6,19.7,en:eggs|en:gluten|en:molluscs|en:molluscs|en:molluscs,21900000005
8480000242495,Anillas de pota argentina,Hacendado,pescado_marisco,50.0,10.0,0.8,0.6,,1
8480000140746,Animadas,Hacendado,snacks_dulces,459.0,5.5,17.0,70.0,,0
8480000650245,Animalitos,Hacendado,snacks_dulces,336.0,5.0,0.0,77.2,,3
8480000133861,Animalitos con pica,Hacendado,snacks_dulces,336.0,3.1,0.0,79.0,,20900000002
8480000826527,Anitines,Hacendado,pan,462.0,15.3,19.9,54.1,en:gluten|en:milk,19900000007
8480000837967,Anitines Pizza,Hacendado,pan,462.0,15.3,19.9,54.1,en:gluten|en:milk,21900000001
8480000826534,Anitines con pipas de calabaza,hacendado,pan,517.0,14.0,28.0,52.0,en:gluten,18900000001
8480000223975,Anitines panes especiales pizza,"Anitin,Hacendado",pan,493.0,13.0,26.0,50.0,en:gluten|en:milk,24950000051
8480000827760,Anitines tomate & orégano,Hacendado,snacks_dulces,476.0,10.2,18.8,65.6,,1
8402001027109,Aperitivo queso balls,Hacendado,snacks_dulces,489.0,6.1,23.0,63.0,en:milk,24950000022
8480000167491,Apio en tiras,Hacendado,verdura,32.0,0.6,0.5,6.7,en:celery,21900000002
8480000665614,Apple Cider,Wild Panther,bebidas,61.0,0.0,0.0,8.7,,20900000001
8437005667341,Arandanos,Masia / Ozblu,fruta,57.7,0.9,0.3,10.6,,23900000005
8437019598112,Arandanos,BerryWorld,fruta,57.0,0.7,0.5,13.0,,24900000014
8475440610553,Arandanos enteros,Hacendado,fruta,52.0,0.7,0.0,11.0,,1
8480000632388,Aritos de Surimi a La Romana,Hacendado,pescado_marisco,224.0,5.6,7.4,33.0,en:eggs|en:fish|en:molluscs,14
8480000325242,Aroma de Vainilla,Hacendado,aceites_salsas,85.0,0.0,0.0,19.2,en:milk,23950000007
8410184017190,Arroz Brillante Sabroz,Brillante,pasta_arroz,348.0,6.4,1.2,77.0,,1
8480000050649,Arroz Largo,Hacendado,pasta_arroz,345.0,7.2,0.7,77.0,,19900000001
8480000050120,Arroz aromático jazmín,Hacendado,pasta_arroz,344.0,9.0,0.7,75.0,,22900000001
8480000050250,Arroz bomba,Hacendado,pasta_arroz,349.0,7.7,0.9,77.0,,22950000002
8480000050076,Arroz cocido,Hacendado,platos_preparados,165.0,4.0,1.0,34.0,,20950000001
8480000050090,Arroz cocido basmati,Hacendado,pasta_arroz,147.3,3.2,2.7,27.0,en:soybeans,18900000001
8480000050106,Arroz cocido integral,Hacendado,platos_preparados,208.7,4.6,4.5,36.0,,21900000001
8480000683311,Arroz con Leche,Hacendado,snacks_dulces,143.0,3.1,3.7,24.2,en:milk,23950000002
8480000683540,Arroz con Leche,Hacendado,snacks_dulces,138.0,3.1,3.7,22.7,en:milk,24950000049
2000000020939,Arroz con leche,Hacendado,snacks_dulces,132.0,2.7,3.5,23.3,en:milk,2
3170272683281,Arroz con leche,Hacendado,snacks_dulces,132.0,2.7,3.5,22.3,en:milk,2
8480000683434,Arroz con leche,Hacendado,lacteos,143.0,3.1,3.7,24.2,en:milk,23950000016
01582758,Arroz con leche,Hacendado,snacks_dulces,143.0,3.2,3.7,24.2,,0
8480000645159,Arroz con leche Helado,Hacendado,snacks_dulces,200.0,3.7,7.2,30.0,,1
8480000682734,Arroz con leche sin lactosa,Hacendado,snacks_dulces,136.0,3.1,3.6,22.7,,1
8402001008740,Arroz con pollo,Hacendado,platos_preparados,103.0,5.4,1.3,17.0,,23950000021
8480000613035,Arroz con pollo asado,Hacendado,carne,106.0,4.6,0.6,20.0,,22900000005
8480000613059,Arroz con verduras,Hacendado,platos_preparados,93.0,2.7,0.4,19.0,,23950000006
8402001019616,Arroz de Verduras,Hacendado,platos_preparados,122.0,3.1,4.4,16.0,,24950000031
8480000227676,Arroz de secreto ibérico con setas,Hacendado,platos_preparados,207.0,6.5,8.8,24.5,,24900000020
8480000050168,Arroz especial ensaladas y guarnición,Hacendado,pasta_arroz,343.0,8.1,0.9,77.0,,21900000001
8480000050182,Arroz especial sushi,Hacendado,pasta_arroz,345.8,6.6,1.0,77.5,,1
8480000050373,Arroz especial sushi,Hacendado,pasta_arroz,344.0,6.6,0.6,78.0,,14
3353150603193,Arroz inflado con chocolate,Harrisons,cereales_desayuno,395.0,5.5,2.5,85.0,en:gluten,18950000002
8480000613691,Arroz integral con pasas y manzana,hacendado,platos_preparados,118.0,3.0,0.9,23.0,,18900000001
8480000232670,Arroz integral con pollo y calabaza,Hacendado,platos_preparados,87.0,5.8,0.9,13.0,,21900000001
8480000050403,Arroz integral largo,Hacendado,pasta_arroz,353.0,9.0,2.0,72.0,,1
8480000051844,Arroz integral largo,Hacendado,pasta_arroz,350.0,7.6,2.8,72.0,,24990000073
8480000050144,Arroz integral redondo,Hacendado,pasta_arroz,347.0,8.4,2.5,71.0,,23900000011
8480000613615,Arroz marinera,Hacendado,pescado_marisco,120.0,5.2,1.7,20.0,en:crustaceans|en:fish|en:gluten|en:milk|en:molluscs,20900000001
8480000613271,Arroz negro,Hacendado,pasta_arroz,98.0,4.3,0.9,18.0,en:crustaceans|en:fish|en:gluten|en:molluscs,22950000009
8402001008757,Arroz negro,Hacendado,pasta_arroz,114.0,4.3,1.8,20.0,en:crustaceans|en:fish|en:gluten|en:molluscs,24900000016
8410084041110,Arroz redondo,La Fallera,pasta_arroz,347.0,6.7,1.1,77.0,,24950000023
8480000501547,Arroz redondo,Hacendado,pasta_arroz,347.0,7.6,0.8,76.9,,1
8480000050427,Arroz redondo J Sendra,JSendra,pasta_arroz,349.0,6.7,0.9,78.0,,24950000018
8410184016520,Arroz redondo sabroz,"Brillante,Herba Ricemills",pasta_arroz,351.0,7.3,1.4,77.0,,24900000012
8480000050304,Arroz redondo vaporizado,Hacendado,pasta_arroz,344.9,6.3,1.3,77.0,,1
8480000050267,Arroz risotto arborio,Hacendado,pasta_arroz,351.0,7.3,0.6,79.0,,21900000004
8480000613417,Arroz tres delicias,Hacendado,pasta_arroz,146.0,5.0,1.6,20.0,en:crustaceans|en:eggs|en:sulphur-dioxide-and-sulphites,22950000017
8402001000638,Arroz tres delicias congelado,Hacendado,platos_preparados,115.0,4.8,1.5,20.0,,1
